address,twitter_handle,pnl_30d,pnl_7d,pnl_1d,winrate_7d,txs_30d,token_active,last_active,is_blue_verified,avg_holding_period_7d,score,rank,last_updated,is_active,timestamp
0xbb10cd8d80973afd9cdf703ac3a26b48b5fee677,PG_inRWA,-9.58487913,6.1948539,7.674181839999999,0.16873889875666073,0,1,2026-01-28T20:01:57.188154,False,37790.18073913044,0.4155447198266666,493,2026-01-28T20:01:57.188154,True,2026-01-28T20:01:57.778117
0x40e7f70d8c5dbf7b27dab33ed826484b3c657e56,,-0.16535823,-0.24732826,-0.24933815,0.0,0,1,2026-01-28T20:01:57.210844,False,86400.0,0.4154755065341666,494,2026-01-28T20:01:57.210844,True,2026-01-28T20:01:57.778117
0x20c2d95a3dfdca9e9ad12794d5fa6fad99da44f5,,-1.93758963,1.39371619,-0.22311036,0.4,0,1,2026-01-28T20:01:57.230402,False,102613.11833333333,0.4154625819016666,495,2026-01-28T20:01:57.230402,True,2026-01-28T20:01:57.778117
0x720a68bf0813853cd3ed74d2fd0f54edfc7a43e1,H universe,0.24755475,-0.77946567,0.0066554,0.1170406306852638,0,1,2026-01-28T20:01:57.152853,False,77728.26095143212,0.4153006217916666,496,2026-01-28T20:01:57.152853,True,2026-01-28T20:01:57.778117
0xdd0c5de50d72e5eaa96816e920e41ce89c4b8888,,-2.27322068,1.44782729,-0.24017633,0.07848443843031123,0,1,2026-01-28T20:01:57.210844,False,908.0752925531915,0.4148019210574999,497,2026-01-28T20:01:57.210844,True,2026-01-28T20:01:57.778117
0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,,-1.27674845,0.10596283,0.46251376,0.2855,0,1,2026-01-28T20:01:57.169454,False,5228.400068281939,0.414299379345,498,2026-01-28T20:01:57.169454,True,2026-01-28T20:01:57.778117
0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,ptas2,-1.75016062,0.56972493,0.2845612899999999,0.6214659685863875,0,1,2026-01-28T20:01:57.163837,False,5395.518326086956,0.4142206918458333,499,2026-01-28T20:01:57.163837,True,2026-01-28T20:01:57.778117
0xdbcc96bcada067864902aad14e029fe7c422f147,,5.82691585,-6.47310985,0.0,0.2630241423125794,0,1,2026-01-28T20:01:57.496548,False,86400.0,0.4140800290249999,500,2026-01-28T20:01:57.496548,True,2026-01-28T20:01:57.778117
0x0048d42f232164a85a41f15ccf26cf859e58b108,,-2.06139364,-1.38950878,7.57880621,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.4140670808808333,501,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0xb7e09a94603f4fd3b67537b4c43584fe1498ae05,,-1.54983244,0.3914598299999999,-0.38666562,0.636,0,1,2026-01-28T20:01:57.173435,False,878.1141668362156,0.4137390413333333,502,2026-01-28T20:01:57.173435,True,2026-01-28T20:01:57.778117
0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,,-3.00433387,1.32775447,0.36932546,0.0,0,1,2026-01-28T20:01:57.332351,False,53.86510091743119,0.4132529345733333,503,2026-01-28T20:01:57.332351,True,2026-01-28T20:01:57.778117
0x856c35038594767646266bc7fd68dc26480e910d,,2.60402509,-3.79631843,-0.0754429799999999,0.3,0,1,2026-01-28T20:01:57.143145,False,55.514341383095505,0.4131953469,504,2026-01-28T20:01:57.143145,True,2026-01-28T20:01:57.778117
0x67fcc46ed2a63971697dad2fc7bb0091fe89e51d,,0.71104084,-1.98311264,-0.73162761,0.285,0,1,2026-01-28T20:01:57.191583,False,7964.598494328923,0.4128192596525,505,2026-01-28T20:01:57.191583,True,2026-01-28T20:01:57.778117
0x6beffb9bec3364ae579fa7cb864effefa7bf2695,,-1.67197204,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.277292,False,86400.0,0.4127653985733334,506,2026-01-28T20:01:57.277292,True,2026-01-28T20:01:57.778117
0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,,-0.69851163,-1.17420256,0.63007096,0.3888329979879276,0,1,2026-01-28T20:01:57.154859,False,252.16593325526932,0.4125738530166666,507,2026-01-28T20:01:57.154859,True,2026-01-28T20:01:57.778117
0xca64e575083e0a8f9c73ffc214d78027d98fc51b,,-21.72577278,17.40921228,3.90997468,0.28212290502793297,0,1,2026-01-28T20:01:57.217273,False,2148.237445820433,0.4124287085566667,508,2026-01-28T20:01:57.217273,True,2026-01-28T20:01:57.778117
0xd01d1679643f48654e6f532c4326be2d034573e7,,-6.33427253,4.1766176,2.9e-06,0.1056338028169014,0,1,2026-01-28T20:01:57.772121,False,15562.375631578947,0.412328243605,509,2026-01-28T20:01:57.772121,True,2026-01-28T20:01:57.778117
0x9f078f7a29d4d5784a28f5b6e42378a4ad7b16eb,,22.74030981,-25.12349247,6.83375964,0.2185,0,1,2026-01-28T20:01:57.219442,False,13273.853277906977,0.4120439781116666,510,2026-01-28T20:01:57.219442,True,2026-01-28T20:01:57.778117
0x5b5d51203a0f9079f8aeb098a6523a13f298c060,,-0.4033295099999999,-1.70540383,0.18910162,0.0,0,1,2026-01-28T20:01:57.307665,False,68.6943601815088,0.4116038811166667,511,2026-01-28T20:01:57.307665,True,2026-01-28T20:01:57.778117
0x4e31ecf36d9d57a32010fc9dd80f2ddaf5d78442,,-0.1753592,-2.35955463,0.91216492,0.1545,0,1,2026-01-28T20:01:57.186155,False,127069.05008032129,0.411042732315,512,2026-01-28T20:01:57.186155,True,2026-01-28T20:01:57.778117
0x89bc21cf0c2da44e2afccdb9493be950c78a7358,,-2.51902801,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.225439,False,86400.0,0.4107889346433333,513,2026-01-28T20:01:57.225439,True,2026-01-28T20:01:57.778117
0xf517639a8872e756ac98d3c65507d2ebc25cc032,NMTD -Thank you Jeff,-8.95489294,5.92690446,-0.19918351,0.475,0,1,2026-01-28T20:01:57.142148,False,4621.939601332065,0.4104397899908333,514,2026-01-28T20:01:57.142148,True,2026-01-28T20:01:57.778117
0x34dff2fd9ab1bfed2e8f308c3eec99e54beb6609,,25.67142382,-29.85519442,11.23634116,0.3597273203985317,0,1,2026-01-28T20:01:57.192544,False,7276.098981355933,0.4103559254,515,2026-01-28T20:01:57.192544,True,2026-01-28T20:01:57.778117
0x0e09b56ef137f417e424f1265425e93bfff77e17,,-66.61006807,193.96767015,-23.576868,0.06788511749347259,0,1,2026-01-28T20:01:57.144102,False,26997.987769784173,0.41,516,2026-01-28T20:01:57.144102,True,2026-01-28T20:01:57.778117
0xb7ffa8403e08e84db4305c169818917cf8791d8d,,-71.85039103000001,86.056237,-23.01713765,0.0,0,1,2026-01-28T20:01:57.517542,False,114392.26911640211,0.41,517,2026-01-28T20:01:57.517542,True,2026-01-28T20:01:57.778117
0x880c4f74c3d4c39d75f8e2ad958f40671416bf66,,-12.08521136,6.331382250000001,7.04131579,0.11746031746031746,0,1,2026-01-28T20:01:57.693615,False,10415.749675555557,0.4095772826275,518,2026-01-28T20:01:57.693615,True,2026-01-28T20:01:57.778117
0xf5a523b171032c060d49c39fbf2e9bec473e1286,,3.10410691,-5.63907071,-0.39222818,0.989,0,1,2026-01-28T20:01:57.223399,False,272.02369416499,0.40951773488,519,2026-01-28T20:01:57.223399,True,2026-01-28T20:01:57.778117
0xd16cf6cc98e62786fb5a72b96d41fd1798241772,,12.896547620000002,-14.0322019,-3.29219883,0.1750503018108652,0,1,2026-01-28T20:01:57.236108,False,12233.027811079546,0.4092089572408333,520,2026-01-28T20:01:57.236108,True,2026-01-28T20:01:57.778117
0xc492fd20c24edeb35ccb7132fa040bb910ca7a41,,-5.04080878,1.39575242,0.41912364,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.4087085032933333,521,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x0c5d5ccc32435737579669a7e5168293608e3c3d,For retire,-16.38928176,9.62710791,7.24341371,0.16517857142857142,0,1,2026-01-28T20:01:57.239114,False,5625.762953846154,0.4079253392841666,522,2026-01-28T20:01:57.239114,True,2026-01-28T20:01:57.778117
0x5986347c1d0133d02d307f08bb1efd44c2eb89d9,,29.64277884,-32.08592083,-4.143028800000001,0.0,0,1,2026-01-28T20:01:57.176453,False,27334.46043373494,0.4077258790266667,523,2026-01-28T20:01:57.176453,True,2026-01-28T20:01:57.778117
0xa9aa1ffc8f30934b844874f61ef1af39adcf4d7e,,-9.60859442,5.5591177,-1.00758879,0.14705882352941177,0,1,2026-01-28T20:01:57.678402,False,21565.03973333333,0.4073887156775,524,2026-01-28T20:01:57.678402,True,2026-01-28T20:01:57.778117
0xcb921a7687f8ae0534da8202f583a37f32d9cac5,,-1.64800168,-2.70584265,1.27049058,0.09071274298056156,0,1,2026-01-28T20:01:57.753485,False,20313.47348931624,0.4070095907233333,525,2026-01-28T20:01:57.753485,True,2026-01-28T20:01:57.778117
0xd94606128b20680539a719b07bca6cbc30786a28,,-0.23151614,-3.5867685500000004,-0.3565541299999999,0.42528735632183906,0,1,2026-01-28T20:01:57.292512,False,86400.0,0.4068921253674999,526,2026-01-28T20:01:57.292512,True,2026-01-28T20:01:57.778117
0xda1d57bdedab38c16bf44549b03b4dd3ab15b2f0,,-1.31970721,-2.6950013200000003,0.0,0.1945945945945946,0,1,2026-01-28T20:01:57.742304,False,39427.046145454544,0.4068498465433333,527,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x16bf84af3f85f8c8a97597bf2be549dfe0dee637,,-0.76846855,-3.43445752,0.0,0.44163424124513617,0,1,2026-01-28T20:01:57.225439,False,142835.638,0.4062874295833333,528,2026-01-28T20:01:57.225439,True,2026-01-28T20:01:57.778117
0xedf3d0775803d74b2a91322cad37be05f4f9cc1e,,-14.12662214,8.126491869999999,2.90936671,0.321,0,1,2026-01-28T20:01:57.209846,False,722.9601150341686,0.4062028030475,529,2026-01-28T20:01:57.209846,True,2026-01-28T20:01:57.778117
0x068c53aafbfeb51bf1e75b88f16af22b448f8e8c,nbs,-7.06095058,2.62229618,-0.92731535,0.5,0,1,2026-01-28T20:01:57.197583,False,86400.0,0.4060513692508333,530,2026-01-28T20:01:57.197583,True,2026-01-28T20:01:57.778117
0x1a136792a33067b755cdef03ce77e5cdb702a5ae,,-5.61489866,1.60035932,-2.07943758,0.23775510204081632,0,1,2026-01-28T20:01:57.338477,False,18557.690029038113,0.4060065565749999,531,2026-01-28T20:01:57.338477,True,2026-01-28T20:01:57.778117
0xa242b590f63941749be337eed817af40b61fdd7c,,-5.93751518,2.3239592,-3.90065983,0.2185,0,1,2026-01-28T20:01:57.697634,False,1739.8577146974064,0.4056968677074999,532,2026-01-28T20:01:57.697634,True,2026-01-28T20:01:57.778117
0xd686bc392d39fca7ad92794948af17ad71fbfaa5,,-4.73823519,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.742304,False,86400.0,0.4056107845566666,533,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x3066d9d60ce11275bd08c2e3e55855339421b0b3,,-54.61948674,38.80514176,11.35367195,0.2,0,1,2026-01-28T20:01:57.226442,False,27462.076666666664,0.4055281083625,534,2026-01-28T20:01:57.226442,True,2026-01-28T20:01:57.778117
0xbe1ec7de7c2c028f88436d7a307516d00759386f,,-11.46266737,5.5258388,2.37788294,0.2638522427440633,0,1,2026-01-28T20:01:57.238113,False,11419.926352159468,0.4055184520083333,535,2026-01-28T20:01:57.238113,True,2026-01-28T20:01:57.778117
0x4044570e13b5184f7eb2709de25a4eb766a4794c,,-1.95897223,-3.36110096,1.04210648,0.13123209169054442,0,1,2026-01-28T20:01:57.221400,False,55736.48499209932,0.4044745589233333,536,2026-01-28T20:01:57.221400,True,2026-01-28T20:01:57.778117
0x27c9fa86c91b84ddfa15de58c482ff662498d65d,,-7.30817061,2.86794558,-3.23939926,0.455047714716223,0,1,2026-01-28T20:01:57.197583,False,10573.750146268656,0.4043545830816666,537,2026-01-28T20:01:57.197583,True,2026-01-28T20:01:57.778117
0x6ef9aa1ccef50f19a6c82d927401d98030973abf,,-5.7946396,-1.69565236,7.16608329,0.5,0,1,2026-01-28T20:01:57.582153,False,86400.0,0.4042812725008333,538,2026-01-28T20:01:57.582153,True,2026-01-28T20:01:57.778117
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,,-3.28740956,-1.88849159,-1.07959105,0.0175,0,1,2026-01-28T20:01:57.281292,False,164.4963957783641,0.4034651220974999,539,2026-01-28T20:01:57.281292,True,2026-01-28T20:01:57.778117
0x7fdafde5cfb5465924316eced2d3715494c517d1,BobbyBigSize,-1.28946558,-4.603643620000001,0.62984214,0.48796147672552165,0,1,2026-01-28T20:01:57.150149,False,75.9234380952381,0.4026211862016666,540,2026-01-28T20:01:57.150149,True,2026-01-28T20:01:57.778117
0x5e5d46747100a6d10797d9432f78380aefc6eebe,,-5.8218881200000006,-0.12871224,-0.4724981399999999,0.2463768115942029,0,1,2026-01-28T20:01:57.697634,False,48627.10752702702,0.4024061068483333,541,2026-01-28T20:01:57.697634,True,2026-01-28T20:01:57.778117
0xbac0305c2ec09284203b180e701c63245cf0efcf,,-5.46781467,-1.21646362,1.7754283700000002,0.0,0,1,2026-01-28T20:01:57.637136,False,50373.525294117644,0.4021988446641666,542,2026-01-28T20:01:57.637136,True,2026-01-28T20:01:57.778117
0x85605aaf54f50198e33c6bc03ad3bbc6b0caac16,,-3.64161847,-1.91519188,-1.91519188,0.028942115768463075,0,1,2026-01-28T20:01:57.752483,False,8184.260838427948,0.4019451832933333,543,2026-01-28T20:01:57.752483,True,2026-01-28T20:01:57.778117
0x03d1820340bf20ed322a954461bd002ef4f9bfaf,,-2.9034726600000003,-3.54722152,1.21864945,0.5,0,1,2026-01-28T20:01:57.146148,False,86400.0,0.4019378304141666,544,2026-01-28T20:01:57.146148,True,2026-01-28T20:01:57.778117
0x6a480b73434ea10cec02a253abe23c5ef9d80e9e,Mitra,-12.758752179999998,3.56925123,7.97178098,0.25272727272727274,0,1,2026-01-28T20:01:57.742304,False,13821.914834507043,0.4017982087233333,545,2026-01-28T20:01:57.742304,True,2026-01-28T20:01:57.778117
0x880ac484a1743862989a441d6d867238c7aa311c,x.com/SilkBtc,2.24945686,-7.29629946,-2.79851202,0.06235011990407674,0,1,2026-01-28T20:01:57.146148,False,1060.9865578378378,0.4015757666749999,546,2026-01-28T20:01:57.146148,True,2026-01-28T20:01:57.778117
0xf33b8b3c2559930ed028ef2591d85be57620d163,,-5.15613152,-1.23533684,0.0357684599999999,0.16422466422466422,0,1,2026-01-28T20:01:57.188154,False,31565.764452729698,0.401574177365,547,2026-01-28T20:01:57.188154,True,2026-01-28T20:01:57.778117
0xca9ae7de98e79950982b3c750392f688ac65021c,,-17.28255559,8.61862251,4.66770249,0.273176761433869,0,1,2026-01-28T20:01:57.758481,False,17010.693765807962,0.4013880367658333,548,2026-01-28T20:01:57.758481,True,2026-01-28T20:01:57.778117
0x3a969338bc716459f4e26319a4e2b7b5bf42b122,,-4.26776639,-6.13826496,13.065168129999998,0.0905,0,1,2026-01-28T20:01:57.229440,False,5303.618051026759,0.4011617587875,549,2026-01-28T20:01:57.229440,True,2026-01-28T20:01:57.778117
0xb317d2bc2d3d2df5fa441b5bae0ab9d8b07283ae,,1.53921868,-7.31062542,-1.30564246,0.0,0,1,2026-01-28T20:01:57.155846,False,86400.0,0.401002381525,550,2026-01-28T20:01:57.155846,True,2026-01-28T20:01:57.778117
0xbd8c75a0f55b5dc4df64297d6f67626e247d971d,,-11.99862114,4.520412,1.235526,0.5,0,1,2026-01-28T20:01:57.660867,False,86400.0,0.4008975585066666,551,2026-01-28T20:01:57.660867,True,2026-01-28T20:01:57.778117
0xa95db61bd736644051f14c644c92b93a63ce8242,,-7.864676029999999,0.9811118,-0.5827898899999999,0.356,0,1,2026-01-28T20:01:57.160837,False,447.19682368283776,0.4003314430125,552,2026-01-28T20:01:57.160837,True,2026-01-28T20:01:57.778117
0xf967239debef10dbc78e9bbbb2d8a16b72a614eb,,-5.7825593500000005,-1.07273474,-0.42392018,0.5,0,1,2026-01-28T20:01:57.170461,False,86400.0,0.4001742511983333,553,2026-01-28T20:01:57.170461,True,2026-01-28T20:01:57.778117
0x68af3f19b7cf1934909bd43776050fe83b0ac654,,0.9917751,-7.366107149999999,-0.71902257,0.2119032047089601,0,1,2026-01-28T20:01:57.205859,False,29980.291781609194,0.4000262737641666,554,2026-01-28T20:01:57.205859,True,2026-01-28T20:01:57.778117
0xd064091d94a9b308e4d5d998d4baae98aab8d887,,-6.69369361,0.99058398,-4.81182505,0.2522567703109328,0,1,2026-01-28T20:01:57.175450,False,3343.3998319999996,0.3999156394058333,555,2026-01-28T20:01:57.175450,True,2026-01-28T20:01:57.778117
0x33ab783f066712796ecc64063b0ea2aa54f436f0,,20.43632128,-26.71811188,2.94412346,0.0,0,1,2026-01-28T20:01:57.168462,False,87977.53476124567,0.399764229215,556,2026-01-28T20:01:57.168462,True,2026-01-28T20:01:57.778117
0x780825f3f0ad6799e304fb843387934c1fa06e70,,-2.83343049,-3.73742888,-1.42023751,0.2095,0,1,2026-01-28T20:01:57.740296,False,18784.79996752451,0.3996465785241666,557,2026-01-28T20:01:57.740296,True,2026-01-28T20:01:57.778117
0x4b3cd947eb86a32dadbde2e9a873524615e66c92,,-7.3093808,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.756484,False,86400.0,0.3996114448,558,2026-01-28T20:01:57.756484,True,2026-01-28T20:01:57.778117
0xf500d393f44b13467c6bd8d3261e1b821628ea1f,,-7.30826514,-0.01296213,-0.0018035199999999,0.5,0,1,2026-01-28T20:01:57.209846,False,86400.0,0.3995802900416666,559,2026-01-28T20:01:57.209846,True,2026-01-28T20:01:57.778117
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,,-3.06154408,-3.51862868,-1.5649197900000005,0.470554272517321,0,1,2026-01-28T20:01:57.137105,False,1637.0191361867705,0.3995528022708333,560,2026-01-28T20:01:57.137105,True,2026-01-28T20:01:57.778117
0xb3e475368ed0fa0ad23c04de0423d48a0758806f,,11.94112719,-16.52422658,-5.98816691,0.416,0,1,2026-01-28T20:01:57.568627,False,116022.0507204969,0.3987276051441666,561,2026-01-28T20:01:57.568627,True,2026-01-28T20:01:57.778117
0x5f6eb0dceaae65eca27c926bdccb0a7fb13bc25e,,-20.73345568,12.3662938,-1.2646098099999998,0.5125,0,1,2026-01-28T20:01:57.183976,False,4969.198396859386,0.3982558805558333,562,2026-01-28T20:01:57.183976,True,2026-01-28T20:01:57.778117
0x43c1dbd405b35778079d8d1d05b4ca751c1e4fc6,,17.715438080000002,-35.17375551,30.13344595,0.18,0,1,2026-01-28T20:01:57.194541,False,4266.019605621033,0.3980026888533333,563,2026-01-28T20:01:57.194541,True,2026-01-28T20:01:57.778117
0x12c206d3e2f0d0059420c54d33fe604ebbecc230,,-9.47663843,0.77514282,1.94985004,0.19160583941605838,0,1,2026-01-28T20:01:57.564013,False,35099.1120760181,0.39795475491,564,2026-01-28T20:01:57.564013,True,2026-01-28T20:01:57.778117
0xbbc94486d74c9a1114dc28f676e0de82b6b4f256,,-35.12435268,22.11846532,10.57234617,0.35402906208718626,0,1,2026-01-28T20:01:57.773111,False,7139.001256227759,0.3979352666741667,565,2026-01-28T20:01:57.773111,True,2026-01-28T20:01:57.778117
0x9dcde9fd7566fe92fc7419cf1c1441c73badc0e9,baby,4.10083107,-8.65461099,-9.25388484,0.5045,0,1,2026-01-28T20:01:57.581151,False,1750.1357919670443,0.3976583313916667,566,2026-01-28T20:01:57.581151,True,2026-01-28T20:01:57.778117
0x48b5c751c2d63ac9134ce31f8d3e08b6836f6ee0,,-2.57130246,-4.68888967,-2.08351248,0.2025,0,1,2026-01-28T20:01:57.695624,False,6537.011445838837,0.3973821023916666,567,2026-01-28T20:01:57.695624,True,2026-01-28T20:01:57.778117
0x383f53835285618c93da424feafb513e0e52c8a1,,-12.66081472,3.18911114,0.4035872599999999,0.5,0,1,2026-01-28T20:01:57.314667,False,11504.056165137614,0.3954002339483333,568,2026-01-28T20:01:57.314667,True,2026-01-28T20:01:57.778117
0xca230e816bdb34a46960c2f978a30a563d1ae9e0,,-9.18438965,4.44097954,-15.32200043,0.6775,0,1,2026-01-28T20:01:57.206802,False,9900.057398176292,0.3948473726775,569,2026-01-28T20:01:57.206802,True,2026-01-28T20:01:57.778117
0x0ddf9bae2af4b874b96d287a5ad42eb47138a902,Penision Fund,-11.73640995,2.1773483,-0.09043963,1.0,0,1,2026-01-28T20:01:57.144102,False,86400.0,0.3946572511441666,570,2026-01-28T20:01:57.144102,True,2026-01-28T20:01:57.778117
0x7d0ab16df5ca7f4eeea9b336a18efe33bf5372b0,,-9.47077833,0.0,0.0,0.5,0,1,2026-01-28T20:01:57.753485,False,86400.0,0.3945681838966667,571,2026-01-28T20:01:57.753485,True,2026-01-28T20:01:57.778117
0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,beatmaker1@proton.me,-9.6387906,0.30198635,-2.11015401,0.332,0,1,2026-01-28T20:01:57.135106,False,34.116525531914895,0.3933485056341667,572,2026-01-28T20:01:57.135106,True,2026-01-28T20:01:57.778117
0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,,-7.64443575,-2.93685514,1.89631813,0.17635135135135135,0,1,2026-01-28T20:01:57.152853,False,6857.485243262411,0.3929097506641666,573,2026-01-28T20:01:57.152853,True,2026-01-28T20:01:57.778117
0x2d1d925f7144a3dd56913eb4bbd011b52dc2a2f3,wish 2 be rich,-25.47281664,13.74354543,1.75215918,0.5,0,1,2026-01-28T20:01:57.204851,False,86400.0,0.3929030774666666,574,2026-01-28T20:01:57.204851,True,2026-01-28T20:01:57.778117
0x9d097697e5b82a52f6b82c16c148a753bbf5c8ae,,-2.71433234,-6.509343469999999,-1.97929134,0.2720440881763527,0,1,2026-01-28T20:01:57.223399,False,13001.532269200932,0.39257539736,575,2026-01-28T20:01:57.223399,True,2026-01-28T20:01:57.778117
0xdf972b7d09bd890f2dce9303fd0e1a37a527b1b2,,-5.686776350000001,-4.34762059,0.0142800599999999,0.25516528925619836,0,1,2026-01-28T20:01:57.291511,False,26238.316515477793,0.39253918042,576,2026-01-28T20:01:57.291511,True,2026-01-28T20:01:57.778117
0x41db857fa055a98da3fe2cd782fdcd3293e99c65,,-10.73890547,0.36072368,0.0,0.1716867469879518,0,1,2026-01-28T20:01:57.529630,False,729.793098265896,0.3925110297699999,577,2026-01-28T20:01:57.529630,True,2026-01-28T20:01:57.778117
0xa056c3f50581097c088b180049706805e60d0dfd,,28.17195896,-46.21425237,-20.20588561,0.18134715025906736,0,1,2026-01-28T20:01:57.716185,False,17696.57628440367,0.3924012375733333,578,2026-01-28T20:01:57.716185,True,2026-01-28T20:01:57.778117
0xb1505ad1a4c7755e0eb236aa2f4327bfc3474768,,-11.25562993,0.65070728,-0.25408939,0.5,0,1,2026-01-28T20:01:57.775118,False,86400.0,0.3918397313208333,579,2026-01-28T20:01:57.775118,True,2026-01-28T20:01:57.778117
0xe2af8f54b54dd85978147ec505b63a77bdbde205,,-10.70657458,0.06417809,-0.09219208,0.3235,0,1,2026-01-28T20:01:57.212846,False,1315.2334559270519,0.3917759604783333,580,2026-01-28T20:01:57.212846,True,2026-01-28T20:01:57.778117
0xf5830ff9b625b60131d82530c51c9e294a9f7478,,-4.7859869,-5.38251249,-1.11437478,0.041,0,1,2026-01-28T20:01:57.162837,False,8361.24006286318,0.39120730159,581,2026-01-28T20:01:57.162837,True,2026-01-28T20:01:57.778117
0xaa0b3cf68e7f5ed6a2214c14b0fc089df069cc54,,-7.029623999999999,-3.74639177,0.12951433,0.5,0,1,2026-01-28T20:01:57.757484,False,86400.0,0.3909953669891666,582,2026-01-28T20:01:57.757484,True,2026-01-28T20:01:57.778117
0xf5d81a135f756ca16544e53c20fc20643ec3ad53,,-11.82106891,0.8360169900000001,-0.65436221,0.35,0,1,2026-01-28T20:01:57.138165,False,73.0446159334126,0.3906834433608332,583,2026-01-28T20:01:57.138165,True,2026-01-28T20:01:57.778117
0xe6781c6a6eda7821a2c17832e2e5edd8fa25c7ea,,-25.35515466,13.00846166,0.53913055,0.15322984476715074,0,1,2026-01-28T20:01:57.220448,False,26155.05274168126,0.3904301411891667,584,2026-01-28T20:01:57.220448,True,2026-01-28T20:01:57.778117
0x003a85c562730b196f7cba202a2515f2ff855736,,-87.66950671000001,42.13887616,-45.47284721,0.22805247225025227,0,1,2026-01-28T20:01:57.676392,False,15625.713422155688,0.3903471904,585,2026-01-28T20:01:57.676392,True,2026-01-28T20:01:57.778117
0xf66b6133ccea6309533a2b4dbe4231c920759218,,8.314505969999999,-18.42150828,0.0,0.301,0,1,2026-01-28T20:01:57.196593,False,2548.7318424842483,0.3900134098966666,586,2026-01-28T20:01:57.196593,True,2026-01-28T20:01:57.778117
0x7108de6ec86d6afa747df91305a3e1182e6c585a,,-15.51647307,3.53413786,0.0,0.10276679841897234,0,1,2026-01-28T20:01:57.226442,False,4107.3507624161075,0.3892969074866667,587,2026-01-28T20:01:57.226442,True,2026-01-28T20:01:57.778117
0x5e63718c41802fcd1c4e0e6b7074d67d244e5217,,-7.84858256,-3.3123557,-1.94171536,0.1125,0,1,2026-01-28T20:01:57.762996,False,60.26110446247465,0.3886161315899999,588,2026-01-28T20:01:57.762996,True,2026-01-28T20:01:57.778117
0xa5b0708a82f873cf54b7953ef499482c348f8881,,-13.28555066,0.95874888,0.2437167599999999,0.199,0,1,2026-01-28T20:01:57.187108,False,1020.9035472222222,0.3882467082299999,589,2026-01-28T20:01:57.187108,True,2026-01-28T20:01:57.778117
0x7c6db5dcfab3be735ac65e019b1ffb2bda214ff9,,17.957382629999998,-22.15339885,-28.16929048,0.2706567796610169,0,1,2026-01-28T20:01:57.776120,False,16057.048730769231,0.3881837290116666,590,2026-01-28T20:01:57.776120,True,2026-01-28T20:01:57.778117
0xbd37cad03bd7c7de84ef4ffc87bb52079bf3653d,,-58.16610666,32.605467780000005,7.76112842,0.5,0,1,2026-01-28T20:01:57.283799,False,86400.0,0.387334515765,591,2026-01-28T20:01:57.285861,True,2026-01-28T20:01:57.778117
0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,,-7.607659,-5.43688184,2.59973297,0.0,0,1,2026-01-28T20:01:57.159837,False,86400.0,0.3872730574608333,592,2026-01-28T20:01:57.159837,True,2026-01-28T20:01:57.778117
0x64a4fbb71858f681f3fa10a42b34180a9a48088d,,-4.067299810000001,-7.12596976,-3.2121385600000005,0.01903807615230461,0,1,2026-01-28T20:01:57.198584,False,8199.883264084507,0.3869522721233333,593,2026-01-28T20:01:57.198584,True,2026-01-28T20:01:57.778117
0x2e8fae8853e6f0fa30513d8a076fa469d81110aa,,-18.39118386,5.20358245,0.0,0.5,0,1,2026-01-28T20:01:57.457712,False,86400.0,0.3867628604516666,594,2026-01-28T20:01:57.457712,True,2026-01-28T20:01:57.778117
0xfc667adba8d4837586078f4fdcdc29804337ca06,,-6.19237045,-5.49846719,-3.13199629,0.18,0,1,2026-01-28T20:01:57.138165,False,8.205120930232557,0.3861226370908333,595,2026-01-28T20:01:57.138165,True,2026-01-28T20:01:57.778117
0x8c294aeb643f8099f3d15fb47e437edd72df4022,,-16.61064407,2.70534313,1.7512158,0.083,0,1,2026-01-28T20:01:57.208803,False,7105.588927951389,0.385985266845,596,2026-01-28T20:01:57.208803,True,2026-01-28T20:01:57.778117
0xa920834b468e29c0789bf7c4586d42e49892bb6b,,-5.546713,-5.546713,-5.21915543,0.5911214953271028,0,1,2026-01-28T20:01:57.719958,False,50233.77436902801,0.3859431872608333,597,2026-01-28T20:01:57.719958,True,2026-01-28T20:01:57.778117
